communityname,population,racepctblack,racePctWhite,racePctAsian,racePctHisp,pctUrban,medIncome,pctWSocSec,pctWPubAsst,PctPopUnderPov,PctUnemployed,PersPerFam,PctFam2Par,PctImmigRec5,PctRecentImmig,PctNotSpeakEnglWell,PctLargHouseFam,PersPerRentOccHous,PctPersDenseHous,PctHousOccup,PctVacantBoarded,PctHousNoPhone,PctWOFullPlumb,OwnOccQrange,RentQrange,NumInShelters,PctSameHouse85,PctUsePubTrans,murders,murdPerPop,rapes,rapesPerPop,robberies,robbbPerPop,assaults,assaultPerPop,burglaries,burglPerPop,larcenies,larcPerPop,autoTheft,autoTheftPerPop,arsons,arsonsPerPop,ViolentCrimesPerPop,nonViolPerPop
Fergusoncity,-0.257156613458471,1.1051256887352967,-0.36208847649025144,-0.7397817096933863,-0.6949309160862828,0.6700205598119173,-0.33778802615148507,0.5039515280190284,-0.06803472824606824,-0.3467917628307176,0.40795605002040386,-0.28235747292778973,-0.6354891955843056,-1.260341585244083,-0.6699754084803139,-0.49301925446335976,-0.023543526336046682,-0.19519123456312937,-0.12142069892049724,0.1468089349146728,0.2537237669025536,-0.8022709661338567,-0.36432995103129295,-0.7325619719979974,-2.310129946477911,-0.7778215597600027,0.966103401291579,-0.2220929408095699,-0.762131262896258,-0.6872933613119062,0.19054983814301818,0.29578880119813594,0.6075122265539946,0.6744667152656331,-0.22586484185076022,-0.07526625859848132,-0.004709611732596592,0.36230727329862533,-0.1741339083941762,-0.15946922327998636,0.6189171636963933,1.2933403578217053,-0.23856914382723773,-0.3929196300052873,0.40738280270252863,0.3696619587437165
Paradisetown,-0.10515903872413922,-0.6453990807535236,0.6305933613728445,-0.24040867126910512,0.14456902841463906,-1.5985678117360025,-0.8216729302851022,2.8220467055116734,1.0867035559061156,0.3127417774717845,0.7005828344970318,-1.8544937317931098,-0.20037415143436174,-1.0830702683786815,-0.5383771882732213,-0.428891838103687,-0.9406525407121034,-0.1364175529955077,0.1935651983865723,0.3744327105526668,-0.11093534204321687,-0.5992463780594557,-0.6458956794763767,0.36000768852623877,-0.1861541388168552,-0.7778215597600027,-0.6178590674187194,-0.5029851356477107,-0.762131262896258,-0.6872933613119062,-1.660615256390531,-1.1545377055592634,-0.9871809412386948,-0.6794013508491729,0.02600869730842729,0.14426875197394295,0.014444724025607977,0.17848806133656445,-0.5166807265453872,-0.9080577403224406,-0.5488328849930213,-0.7862211650790941,0.0009484692992636581,-0.244685278660894,-0.3208394773733329,-0.7177026100390146
Greenvillecity,0.8573705032708194,1.812635298857482,-0.9011591159049525,-0.4235629467534855,-0.7222789678774367,0.6700205598119173,-0.7465128520414415,0.5425261747583756,0.6305242125307948,0.8797643599671207,0.08286683819009584,-0.6117312346487014,-1.773628546876081,0.8201790517853089,-0.38797922232225845,-0.4573929120413194,0.019855197565358466,-0.527998805497844,0.16215644423633743,-0.2917161090352718,1.2391384582521932,1.1643768508760037,0.7150053413415282,0.3708813608659798,0.6352744193629349,1.5750784171986782,-0.45147645515923435,-0.13863946263302082,1.3180757654285353,1.1204600525739303,1.1676389705226269,0.9398276167985395,1.3163701417088456,1.2069741251992796,1.5193006614526956,1.4879406192924038,0.9698380960180193,0.7841490055756893,1.3763219745460789,2.0564715517135403,0.8878897676585141,0.7168739742157758,0.9618932069279916,0.3631927431565286,1.5587581065106306,1.3756847200952091
Pullmancity,-0.19674831918096672,-0.5169523955825316,0.2725759756767873,1.6658266072344634,-0.15347144149886804,-1.5985678117360025,-1.1991865839410705,-1.9539767439037499,-1.255595810194933,1.705479914851873,-0.23348006465492188,-1.0467299473275498,0.4883996629951349,3.3761091294991856,2.1374532892709945,-0.3101373633635522,-0.7183868862327336,-0.34442138405183276,0.3466558730852716,0.8598945591894308,-0.6008590303978397,-0.6114767749314075,0.08148245234008969,-0.464858831242486,-0.4305241352065308,-0.7778215597600027,-2.9015792654031944,0.4272158284177266,-0.13592655017946229,-0.16459850346616792,-0.15838078189408528,-0.29504824461690843,-1.1466743863613786,-0.6914788384971525,-0.2548982838156664,-0.1250466965055803,-0.876554758180411,-1.2932208715814135,-0.9563316142853637,-1.2241608566304651,-1.2102797773757843,-1.7649848106229338,-0.6022001386365512,-0.653355081280318,-0.4887477707075185,-1.7553042531709926
Dickinsoncity,-0.6343243273635628,-0.6475047641169825,0.6875795631944408,-1.1544610120911079,-1.0628611589088641,-1.5985678117360025,-0.9214146000256985,0.30264009034806055,0.3588459965507633,0.6560876994196803,-0.25168155428771377,0.13022262252757083,0.515950615572314,-1.1765405990895295,-0.6449090808218201,-0.41701639062967355,0.024144174490279235,-0.8131548926964772,-0.2293983022571612,-0.4090320573998296,-0.6036426877180365,-0.4157904249801777,-0.2470108975125081,-0.7227199111772438,-0.7929621741049911,-0.2378885494125841,-0.23090064919237407,-0.5905095151987256,-0.762131262896258,-0.6872933613119062,-1.1255085398534541,-0.9513135538946927,-1.7557546021720547,-0.73114240588654,-1.4264103591652362,-1.5355882138769552,-2.0140088225317494,-2.6307607251501017,-0.7360348546335497,-0.6311806251208897,-1.7573175278680822,-2.400885626496049,-1.3842468114188227,-0.9073455607577664,-2.18583438377552,-1.053647184470261
Nilescity,-0.9316180303434702,0.21371973153770182,0.18084625623019057,-1.08547534543343,-0.1503001569443939,0.6700205598119173,-0.7661036355677872,0.7426321547187392,1.0094610288367523,0.5633748824332934,-0.11435956804237367,-0.4696367100266985,-1.1551571631607678,-0.01057880134300377,-0.49451111487085714,-0.5096448809269787,-0.15027341408841252,-0.6217088188660287,-0.1593943003939757,0.3165479736065452,0.07556969840996343,0.37673929232230335,-0.3174023296237791,-0.975613604389764,-1.1098411975804037,-0.7778215597600027,0.33194795913685565,-0.48873698083708034,-0.762131262896258,-0.6872933613119062,-0.055295106779300655,-0.26497767908605324,-0.09489455308289377,-0.03371324227498993,0.12131523741368092,0.8892120330763035,-0.2860174802423041,0.7075612602751318,-0.24971734698335768,1.0462698366531682,-0.44225306281904003,0.18334273468625317,-0.10878362409665461,0.26798293251042626,0.05961678062688,0.8938174873246018
AgouraHillscity,-0.36023952224568995,-0.5731039519414353,0.3604327217756555,1.4709601103970043,0.5596538466693748,0.6700205598119173,2.7512241489588853,-1.9141966394537981,-1.778402773849757,-1.0874057111941253,-0.9237876174399643,1.0910977270287077,1.1990242329168779,-0.3594809840826344,0.06948125744525388,-0.17475726215979853,0.024144174490279235,0.8922350975146117,-0.08479158168071378,0.4541094606825215,-0.598075373077643,-1.0493249829472844,-0.7632147329951617,2.0465303544197306,0.3362513084777729,-0.7778215597600027,-0.9373136829569307,-0.4928078822115462,-0.762131262896258,-0.6872933613119062,-0.8124911767952387,-0.8951377721337545,-0.42634059022971127,-0.5516727693599339,0.17502428685475593,0.3785969062750537,-0.39026312711381755,-0.5226806984391404,-0.9779863236353102,-1.3084755510544077,0.019145931344166468,0.19421004321681573,-0.6022001386365512,-0.6773772488894885,0.04578412668938376,-1.3539280837057048
Greenvillecity,-0.2170224000238138,0.7485633058562587,-0.24955219989201555,-0.7863495832521218,0.5830312728319719,-1.5985678117360025,-0.6636803376638888,0.47502054296451823,0.46101631470862553,0.8183821539707977,0.31424405874397193,0.13022262252757083,-0.2317252354014973,1.3866414870415686,-0.30024707551753005,-0.2578853944778929,0.5159960720051738,0.45144692465064945,0.7145082345202219,-1.2249786174963349,0.6740560222522586,1.6927299957443245,1.2546729875279388,-0.09606239030043598,-0.701725487417775,-0.0965019574328188,-0.07592713034496772,-0.559977754890232,0.23037972453472783,0.3568919883476677,0.9118326511800683,2.7153127662192516,0.5412353544418476,0.49906865601429284,0.8273416343432183,1.3393470930300841,0.5754231254110579,1.429662727802024,0.34505051100240103,1.2508539721825602,0.10277651727628236,0.43679361517872106,0.847753362244106,1.8880144798117988,1.3662488227686982,1.2285499466719474
Burlingamecity,-0.04327838650570233,-0.5871418410311611,0.2511031352246642,1.7055786145106648,0.9314783767931565,0.6700205598119173,0.6333338173198766,0.0193575283559795,-1.333957327111371,-0.7409679643857155,-1.4903208251973639,-1.2942669112156069,0.4066968381110843,0.164275179383324,1.4606624424916612,0.25513393639948945,-0.7433003246882431,-1.7124617353776583,0.6073405935006891,0.4625626037151263,-0.2501182080530529,-0.8560847123704449,-0.5989680580688628,1.5124457384768015,1.0650646453697543,-0.7778215597600027,0.024853194795062792,0.9482912043493503,-0.13592655017946229,-0.25372158982696197,-0.41813593750016426,-0.6786957894666102,0.006186105038661412,-0.35248571928681555,-0.14624046994951143,-0.1282966523430639,-0.42281522569898106,-0.7085069367729003,0.026838067533504907,-0.10202181209057706,0.4166970922515885,0.7548571668389193,0.25484737071265906,0.041530059804465974,-0.24386208707584117,0.03764295283181249
Middletoncity,-0.8565681885874111,-0.565383112942086,0.6160183740558799,-0.05901880930765825,-0.8032871976458286,0.6700205598119173,0.06512660538465015,-0.8871466700186793,-0.35415621078116033,-0.4840675241179255,-2.174636532507044,-0.8034245924098921,0.13973760796668608,1.082057133518288,-0.28144732977365966,-0.37901495871283036,-1.5490186972793059,-1.144913585786984,-0.6360655161460822,0.6457491022614397,-0.6370465755603972,-0.7827023311387338,-0.9274614079214606,-0.015636848959212784,-1.0888007843847851,-0.7778215597600027,-0.7823401641095243,-0.04907963239477304,-0.762131262896258,-0.6872933613119062,-1.660615256390531,-1.1545377055592634,-0.6028941107720148,-0.5112772330221839,-1.5375512194453391,-1.6275756491651918,-0.800815505312784,-0.48563931743066463,-0.7312983797201106,-0.4700989440847821,-0.7862456602691223,-0.5556041120558355,-1.3842468114188227,-0.9073455607577664,-1.4913443758104326,-0.4623804862953663
Branfordtown,-0.009094530410390997,-0.5717001630324626,0.6249945359255665,-0.05189818855859548,-0.4192326266274061,0.6044583558741825,0.7146020486021698,0.02297390148779344,-1.1396210909328748,-1.0908646436578715,-0.6345653895186112,-0.9002482084367388,0.583402947744031,-0.62780529551981,-0.4443784595538695,-0.4241416591140816,-1.1826582339592369,-0.8456012356943156,-0.9465730849925791,-0.6100864872473873,-0.6537485194815774,-0.9832808398387443,-0.7866785436989188,1.241158592426165,1.2180350991959894,1.480533748278859,0.24637975854626346,-0.3197945737967493,-0.13592655017946229,-0.25613032189076723,-0.8124911767952387,-0.9179385306131941,-0.6028941107720148,-0.6165435174085516,-1.0569178216947017,-1.411814441423293,-0.9716587506598379,-1.7506598428922875,-0.7773663885944168,-1.2144923533211522,-0.2815592380724587,-0.39759131848233153,-1.3842468114188227,-0.9073455607577664,-1.5435542203265267,-1.6795213408726228
Haddontownship,-0.7288219465740515,-0.5976702578484555,0.6595685515926917,-0.27601615627885584,-0.7653393986553992,0.6700205598119173,0.1661345995356946,1.5864525521419588,-0.4971248911078424,-1.0136909494239028,-1.9483931113176352,-0.564208597286808,0.524500911199715,-0.281320448919253,-0.4255787138099992,-0.4193914801244762,-0.6514196801102384,-1.9383311032828552,-1.2864645820164153,0.8351394466391274,0.17299770461684869,-0.6799669974143381,-0.7397509222914048,0.27667377795608333,0.06266017006967912,-0.7778215597600027,1.7923119158829648,1.7807905354276081,-0.13592655017946229,0.0919314613290907,-1.660615256390531,-1.1545377055592634,0.05056247891208027,0.008649460611484116,-0.6072870565631053,-0.28633161765293924,-0.40636843609061096,0.1701684207302927,-0.4983981040224485,-0.13062640451350235,-0.249538150352749,0.27641530365807987,0.17984653414572024,0.6086875779917096,-0.12096797517325948,0.10482005921209264
Burkburnettcity,-1.1695423481963665,-0.5022126120383195,0.5388092423897368,-0.7550404636882148,0.2628627518311177,-1.5985678117360025,-0.5990233030598279,-0.16387204365591956,-0.1395460584890623,0.5863473697938916,0.8615567461819102,-0.2359201832285866,0.5501517980819165,-1.6455038100698185,-0.6887751542241843,-0.5713972077918488,-0.24592937277373092,0.9172824415826091,0.27611809570811074,-0.43760119951521853,-0.016290993156528266,0.7754502303479343,-0.1062280332899662,-0.4852324772932657,-0.2749864603519574,-0.7778215597600027,0.31768659237175706,-0.6190058248199862,-0.762131262896258,-0.6872933613119062,-1.1255085398534541,-0.8392924361478806,-1.3714677717053747,-0.687498757340432,-0.867851393358097,-0.33825138503017316,-1.4550731114231805,-1.252649191008006,-1.1242559163276424,-0.6398613606642269,-1.4955386057057565,-1.4472276535266293,0.4943649838391603,2.72498195370692,-0.8094891381227659,-0.7728113060984872
Harrisburgcity,0.7334995282234743,2.8963603365843227,-2.354649775874593,0.23721783064244037,0.7265601330553676,0.6700205598119173,-1.0172083171925443,0.05190488654230364,1.6080685255461253,1.3941553309010908,1.4160427335199584,0.4430487681806739,-3.199627850957011,0.7404069591958782,-0.32531340317602386,-0.032251892471636755,1.1844041743033833,-0.1364175529955077,0.7040675354065832,-0.9403952205761483,3.8863965697592744,0.7020678491162231,0.6915415306377711,-0.7675904900639507,-0.20073963025633826,1.8060702575689676,0.1170766998760351,1.9599101959041036,1.6220523322817018,2.19475455303107,1.596826996632403,2.9205195925342085,1.732346094349135,3.8076140506716176,1.3006027632298507,1.2753390956958295,1.135722234334588,1.2361987877770313,0.8963967171470028,0.6054116515024398,0.9669074597527128,0.9489764083324552,0.847753362244106,0.27882220326090573,1.7346364908728056,0.951262650883432
Roycity,-0.14248524973099608,-0.5878437354856474,0.5326834405732421,0.22160928874442698,0.4495326826389416,0.6700205598119173,0.07697046310590089,-0.9582686749443506,-0.8106478865562035,-0.824346547669781,-0.6673552466101407,1.8717473856946143,0.8465620464984728,-0.884848704974642,-0.588509843590209,-0.38376513770243575,1.9197715934888269,1.2584550284194025,0.3466558730852716,0.630702130307168,-0.6732341207229545,-0.6873052355375091,-0.9978528400327316,-1.106150964918522,-0.9070855260952171,-0.7778215597600027,0.26729642980174145,-0.3666099396031061,-0.762131262896258,-0.6872933613119062,-0.15838078189408528,-0.44606196382131297,-0.5375941705507025,-0.6003487044260335,0.2243819789692167,0.3692937212298433,-0.4684584596619759,-0.8044679599410625,-0.034800458139242534,-0.2396178618909617,-0.5165448440910478,-0.7887867743821856,-1.3842468114188227,-0.9073455607577664,0.04391598921413809,-0.32984002707050053
Buffalocity,2.8608445976066035,1.4960808998841633,-0.8373929788543218,-0.2851405998311163,0.40387113172508166,0.6700205598119173,-1.1547907399041808,0.5509643787326078,1.786134767614727,1.3292850928481883,1.6750527486748876,-0.2359201832285866,-2.363598945166726,-0.1556189696874231,-0.2877139116882831,-0.11775511428453384,0.3037555025747798,-0.5590900758375568,-0.1593943003939757,-0.5290043897305474,2.3887889314934387,1.1717150889991748,0.2222653165626316,-0.3487289850007071,-0.7744434835588541,2.0001971557949463,0.4108608552370684,2.1146044481338047,3.1621600024770746,2.242929194307175,2.7323183786554304,1.9658617483733232,2.6640587457736147,3.5127678086593876,2.3139704228237368,1.2058005855026699,2.6753736244084285,1.5780610704134568,2.359636574078363,0.4225990796148718,2.648677335937216,1.8489298619126062,2.9404855792719395,3.162654129415465,1.6520577550595472,1.2644623750621662
Albanycity,1.1970361883210054,3.2044920021038066,-2.218620344464088,-1.0422350546768437,-0.8857211364778342,0.6700205598119173,-0.9013023888009328,-0.26874686447851986,1.5309332642047864,1.416511528833607,1.5298691355301446,0.5750405951109551,-2.032987514240568,-0.26359331723271295,-0.6073095893340794,-0.452642733051714,0.8494858127645468,0.9172824415826091,1.1367950731584748,-0.26694018169325373,0.880046663946816,1.8076957263406719,0.6915415306377711,-0.21476445655202095,-0.1429069667128568,1.0351454068512596,-0.20903322015255565,-0.26076650386699507,2.07054455225305,2.515115917517168,1.4469393677171456,1.0419353612934212,1.6600723677791571,1.8841826466123184,1.359123891226962,1.0108119049513877,1.8892839864542015,2.033492907366276,1.5366362692531852,1.5389393463286216,1.130918506369723,0.7747844327128816,-0.6022001386365512,-0.8364508709843611,1.313226559922644,1.5770033207282084
Lancastercity,-0.265981772510162,1.438525554616287,-0.8234358152987221,-0.8187771193313367,0.7561412755633378,0.6700205598119173,-0.18590358656890427,-0.7834773069066838,-0.239717735976346,0.1895013322581383,-0.017676349541599724,0.4871821885561707,-0.18612365872202816,-0.8896833772527892,-0.6135761712487029,-0.3148875423531576,0.3913481122216543,0.8418577418743921,0.835912359788018,-0.2757843607942936,0.8382918041438651,0.09299408489302,0.5038310450077154,-0.3749387232590885,-0.9463281536705122,0.4006677275840222,-0.4039385659422386,-0.5131623890838752,0.23037972453472783,0.3195566413586864,0.2577222562789148,0.36419107663645484,0.12989883226110246,-0.17681317167983926,0.10505861929899847,0.33524233861800634,0.2539835588685334,0.7750289031114944,-0.11617604417697247,-0.1285985753939408,0.27170146432819575,0.6743754244742558,1.0368940434949303,2.642369133392456,0.30237021787098833,0.38373594405516087
CapeCoralcity,1.149614435731044,-0.584334263213216,0.6439953358157465,-0.7100126659720497,0.19146769679628384,0.6201116156378631,-0.20914436398418876,1.7889694475235316,-0.7646948529859893,-0.4590559214136917,-0.5080253313853615,-1.4954436409335021,0.5330512068271159,-0.6793751331533814,-0.4067789680661288,-0.3552640637648034,-1.3113369030156659,0.584127631305209,-0.4221869025782579,-1.1743919266744944,-0.7316909244470856,-0.7313346642765359,-0.7632147329951617,0.3424239680606411,-0.2901072024617667,-0.7778215597600027,-1.6209085298973291,-0.5335168959562043,-0.13592655017946229,-0.5475869016112019,0.31951489092733487,-0.6948876324447629,-0.017409315659250125,-0.6144848547412824,0.7910150635009233,0.21483813104648763,1.1605822132053327,0.6139932617964631,0.9688512123303314,-0.1989915547162524,0.6134688084761593,-0.11218980904648515,0.0960027322008673,-0.6697604640378003,-0.14230629803205536,0.12386149578472018
Lodiborough,-0.25357266648980875,-0.45237810576979237,0.33947597787820166,1.1574983325441812,0.860561768991708,0.6700205598119173,-0.050183405637338675,0.5726626175234907,-0.5275008191604766,-0.4164834664469779,0.5654099280305962,-0.18963390937225724,0.10838652399955052,0.21665079572991974,0.6898728669929762,0.5425197652706159,0.09982665249453328,-0.19519123456312937,0.6027215478716701,0.328482406034057,0.0004109507646519517,-0.5283100762021349,-0.8336061651064327,0.22212874004864586,0.2524387523792241,-0.7778215597600027,0.9841677991940371,0.6083709395814553,-0.762131262896258,-0.6872933613119062,-1.1255085398534541,-1.0091415645309527,-0.5375941705507025,-0.5700634891875391,-0.28538398865154113,-0.15457853513708694,-0.369296683643247,-0.3168688924307636,-0.3399765046570058,-0.4639050591522533,0.37056130844182056,0.8906902235396076,-0.8908302968789259,-0.7784461248061201,-0.5145009390251077,-0.1457285485634768
Detroitcity,4.184776544910265,4.656009733981464,-4.8086116254845255,-0.4561847013576655,-0.012404925509230199,0.6700205598119173,-1.1354234253914437,0.2929964286632235,2.2701636548104696,1.6159284897397002,2.8563657689630455,1.1332696591174016,-3.5140887234758575,0.09417243135018796,-0.381712640407635,-0.29588682639473607,1.737628832478275,0.584127631305209,0.805919984370267,-0.270477271660479,4.618498444971013,0.971136580299164,1.184281555416668,-1.2363374010712898,-0.9463281536705122,2.682378227590324,0.7873609378356747,1.532465551585194,4.9863710715828455,4.231337512978405,-0.055295106779300655,-0.26497767908605324,3.5206842476638704,4.632497307416771,3.2557943601230623,1.5192768174718532,3.5376886856821264,1.5071393312454306,3.4206982026245223,0.5524963512392711,3.6984904867805404,2.195177247134844,3.6745876310044623,2.673422179326262,0.05961678062688,1.4984449736924879
Sarasotacity,0.7017473305913956,0.4832472020604391,0.01760088202261917,-0.6128954073304537,0.3753325007319492,0.6700205598119173,-0.6779078648636303,1.6503418108040027,0.036893746611709466,0.5253261332135193,-0.3402276344263739,-1.9065340700871092,-1.7194766745692103,-0.2716511043629583,-0.28144732977365966,-0.24363485750907674,-0.6574166024539211,-0.4355813853111128,0.4747616610441022,-1.4860389660803421,0.03659849592720942,0.8977541990674529,-0.2939385189200221,0.14234119036794424,0.1275519172510059,1.4056002821243954,-0.6016961850849407,-0.3035109682988861,0.4902781625373334,-0.03332260598878207,1.3279356893530685,1.6568949486881626,1.6213206188265035,2.9210166619676596,1.305220869042364,1.267940723940161,1.4654517549441748,1.8272144826852117,1.3555373449698855,2.2956682318424386,0.8240258463006431,0.6987056715860479,0.9071085237643473,0.36553636926474053,1.6072678880618185,1.729027580288382
BrooklynParkcity,0.8189250783987323,-0.30848974260010187,0.3792706256541171,0.8350183413980435,-0.6494230365470074,0.6700205598119173,0.4494188191200766,-2.0576461070157452,0.25112409721956547,-0.165308326426194,-0.3354786015383646,0.4430487681806739,0.15208803498404214,0.02084656846495378,-0.4443784595538695,-0.32913807932197375,-0.38795520835205255,-0.4662457717199177,0.021969484769764132,0.5300288015723521,-0.6147773169988234,-0.7827023311387338,-0.6693594901801337,-0.7828879418184705,-0.5121234112753087,-0.7778215597600027,-0.2660786872129507,0.2297771117561349,0.6918710527117397,0.12444934419046157,-0.055295106779300655,-0.26497767908605324,0.6075122265539946,-0.1914525506470873,0.6734234863925126,0.3618515826818174,0.5537017930468588,0.022152265890396792,0.6864170538407145,-0.10812854104375476,0.5622469241383176,0.19670859564620982,0.6732630486856167,-0.06803446075443341,0.05961678062688,0.062116672455766436
Dothancity,0.7600433456799048,1.2623500465402269,-0.47874042467361827,-0.4900224499561733,-1.04090077033132,0.6700205598119173,-0.6104202227538618,0.18088886157699582,0.5654507562917699,0.8313379498754564,-0.25625523814376006,-0.09751050253571622,-0.5433360093778765,0.23840682098158258,-0.6135761712487029,-0.4953943439581625,-0.08591378975773464,0.17793316311856533,0.32569234404245634,0.0777178237246024,0.13402650213409456,1.3404945658321104,0.17533769515511757,-0.03896701321527496,-0.1861541388168552,0.8770972800966648,-0.08638546597270673,-0.5803322617625611,0.6918710527117397,0.16901088737085862,1.061720280095326,0.7845181025182985,0.8796771778462479,0.20431391012060834,1.3344147779195563,1.2924278702715313,0.9633699486064667,0.8645392017214344,1.087648339483627,1.1210670981320054,0.7261453530114729,0.5203321351754207,-0.10878362409665461,-0.2898000812439703,1.2345904760375799,0.08118528515190337
Visaliacity,1.1595434376708538,-0.5520471183068464,-0.31626597171488774,1.4149259949572224,1.5855762821679338,0.6700205598119173,-0.33681966042584816,-0.271157779899729,1.3651355538493608,0.8728640989032351,0.49788772122722835,0.8354079166481303,-0.04836889583612855,0.6912544577013806,0.7086726127368465,0.939159710902666,1.1057403627529794,1.3058061564884917,1.308257687047362,0.5787660074625159,0.08113701305035688,-0.3399619643740761,-0.45818519384632095,-0.018530978757284027,-0.1572387959983004,1.303107167088987,-1.1379235754526527,-0.45616976984135393,0.4902781625373334,-0.2645608841140856,0.8243433813902025,-0.22697641495365392,1.0850156300312115,0.1624086878268609,1.2332780681002784,0.8154316494353913,1.1950639425974574,0.6912067053316991,1.3874730844578378,0.8978141518256765,1.233939675846365,0.9080280683971104,0.4943649838391603,-0.4620566001975339,0.7677406163316712,0.9108996926958803
Highlandtown,-0.18603305370665715,-0.6383801362086606,0.654755422033064,-0.40244863484254306,0.2317890498580052,0.6700205598119173,0.4061403201512294,0.35568022961466267,-0.963181285832103,-1.063464100076692,-0.9176197847433897,0.08496656955889145,1.027068287521376,-1.2708167085134021,-0.6386424989071966,-0.3695146007336196,-0.23615713632273505,-1.0772346594793911,-0.4474238732902914,0.9109350930819419,-0.6036426877180365,-0.9172366967302042,-0.7866785436989188,-0.6009526772278835,-0.32062899294907865,-0.7778215597600027,1.7951641892359846,0.17074904182638068,-0.762131262896258,-0.6872933613119062,-0.8124911767952387,-0.864736760827835,-0.21860728030533483,-0.4303489161688659,-0.05405202897922005,0.15816937264431744,-0.8569154513627139,-1.240320545406993,-0.0640226137184094,0.07760085095275289,0.2623443981967632,0.709334719939109,-0.23856914382723773,-0.3937984897958666,-0.09172275516756298,0.08560487217136384
DelrayBeachcity,0.6123966554059828,1.1893530232736522,-0.4534972261656111,-0.6261492849312376,0.5572740830719571,0.6700205598119173,-0.21145354379147668,2.6496662528952157,-0.28765580968100457,0.33660731098895363,0.6155169827405113,-2.0638065726995674,-1.177957951500503,0.8008403626727195,0.5582746467858835,0.5045183333537726,0.16878887893130204,-0.10722292408006721,0.7711055578891214,-2.858721888493682,-0.169392145767348,-0.009741248831375678,-0.2939385189200221,0.8053904700915735,0.7474362103792711,-0.7778215597600027,-0.19952564230915704,-0.4174962067839287,0.9958476195649064,0.707362503631331,0.9389230029117052,0.6315217086635079,1.1590465964387013,0.955542791436795,1.2709188536817924,1.2743345555977292,1.328768494594069,1.665111356330158,1.326434799913527,2.4286914979262186,1.096897154958684,1.2105426828491468,0.4943649838391603,-0.17232582256985626,1.338601769361898,1.7753801456707956
Oxfordtown,-0.9193966485761288,-0.6131119358471541,0.6732325535285247,-0.6395995234047425,-0.8516142594732163,-0.07589129675303857,0.20092127598741857,-0.08069546162420248,0.4317098916382617,-0.7886847313777071,0.44503380704173046,0.5311791839215625,0.5577520608618294,-0.10404913205385175,-0.4569116233831164,-0.4146413011348708,-0.22158694390238148,-0.3746704500368107,-0.6437582244639907,0.6357193468162384,-0.26125283733383975,-0.7068738705326322,0.40997580219268737,-0.23164399539409491,0.9575592893091518,-0.7778215597600027,1.3872890997541605,-0.5070560370221766,-0.762131262896258,-0.6872933613119062,-1.660615256390531,-1.1545377055592634,-0.9871809412386948,-0.6265165943299893,-0.06484146200081556,0.5947964253430252,-0.876554758180411,-0.47694398471810834,-1.5868498405999114,-1.3307584297750898,-0.6186984171533984,-0.1641701992960066,-0.3974137823390293,-0.2373614470727323,0.22191958548353174,-1.4571481789091616
Andrewscity,-1.1101781182971162,-0.4867709340396209,-0.3552269977874555,-0.16505788511871436,1.8086710049251633,-1.5985678117360025,-0.5846467965176808,-0.15181746654987383,0.17770650231146606,0.763624048731234,0.590604208500948,1.2172405024849697,0.7506087289020872,-0.7253045197957808,-0.09971645424957945,1.0436636486739845,1.2740013547606914,1.4227403065761792,1.4011099619854746,-0.6516863197834969,-0.2668201519742332,1.6364701701333457,1.8647320658256203,-0.655780181705506,-0.7378171302771348,0.1785314097837719,-0.18051048662235847,-0.6190058248199862,-0.762131262896258,-0.6872933613119062,-1.660615256390531,-1.1545377055592634,-1.3714677717053747,-0.6892829316520652,-0.7237518550664624,-0.1675488114353562,-0.9386447817517759,-0.3312490084130693,-1.0844450891933746,-0.6348876594426093,-1.3098035045937733,-1.1571997919022916,-1.3842468114188227,-0.9073455607577664,-0.6835598655037378,-0.6357557375552282
Seguincity,-0.4511010293175889,0.20599889253835252,-0.8195374284805598,-0.6811888326343599,2.05918203657162,-1.5985678117360025,-1.0439501091543624,0.5148006474144698,1.1906690229480512,1.4288542374596986,1.0476920730403576,1.006377139580454,-0.7143419219258893,-1.1330285485862037,-0.6386424989071966,0.83703086262615,1.3531472981694457,1.162736875747928,1.5456701609233494,-0.6952094867385796,0.4847673244788814,3.1041177947675695,2.0993701728631904,-0.3085519001340489,-0.2301713305721169,-0.7778215597600027,0.4564972288853847,-0.6190058248199862,0.23037972453472783,0.5026202782078851,0.42998814209512776,1.1311557205607938,0.05056247891208027,-0.16606237775076652,0.3738054554841055,0.8352976773319215,0.3896018317904128,1.2709364851251568,-0.10919429613023277,0.21963604530140374,-0.6765543802074808,-0.7162026170738475,-0.6022001386365512,-0.6179077363936153,0.7542164262356221,0.5957876844526449
