communityname,racepctblack,racePctHisp,pctUrban,PctNotSpeakEnglWell,medIncome,pctWPubAsst,PctPopUnderPov,PctUnemployed,PctFam2Par,PctHousOccup,PctVacantBoarded,PctHousNoPhone,PctSameHouse85,murdPerPop,robbbPerPop,autoTheftPerPop,arsonsPerPop,ViolentCrimesPerPop
Centertownship,0.021619944139857246,0.003677629505096143,0.9575,0.9939994782154971,0.2275377094606959,0.9146505376344085,0.9402022315202232,0.8863256435974591,0.8867336825711454,0.9683081423695757,0.9576334921032841,0.9698492462311559,0.8648284130076428,1.0,0.984382862942777,0.989608175067034,1.0,0.9811598544519295
Joplincity,0.022033722975069826,0.010927813386571398,1.0,0.988259848682494,0.0919666431391002,0.7728494623655914,0.7154811715481172,0.8441992644600469,0.6665722780688093,0.8574679018365027,0.9378290298320381,0.7026800670016752,0.5117638243668514,0.7169441723800196,0.8915756164547136,0.8532458492423399,0.7022349185010922,0.8162346012771988
Sparkscity,0.024619840695148443,0.08868340863717557,1.0,0.942081920166971,0.20524751871312924,0.932347670250896,0.8854602510460251,0.8890003343363424,0.7074897352399829,0.933853404843166,0.9611431436450238,0.8274706867671692,0.36849992507118234,0.8452497551420177,0.8638127649411905,0.9432053610778173,0.88192460650871,0.8282941941517733
Colliervilletown,0.11503051618909692,0.006724808237890091,0.0,0.9893034176884947,0.3368014709085998,0.939516129032258,0.8955718270571826,0.9555332664660651,0.910944357921563,0.9514058183000164,0.9726748558535973,0.9141541038525963,0.35366401918177726,0.8765915768854066,0.9871122369779006,0.9437490475190189,0.971769450512519,0.9784637079686106
CityofOrangetownship,0.7275266370125169,0.11243038772722495,1.0,0.849986955387425,0.1606409954774789,0.7412634408602151,0.7008368200836821,0.7184887997325311,0.3753362593798669,0.9189013489354788,0.8064677864126347,0.6938860971524289,0.6924921324741495,0.7585700293829579,0.0,0.0,0.5580014563378703,0.06023220470254704
SouthGatecity,0.017275266370125168,0.8722286434800882,1.0,0.32924602139316456,0.1604492893803536,0.7307347670250897,0.7071129707112971,0.6827148110999667,0.6971541837746,0.9795221843003413,0.9709200300827275,0.7956448911222781,0.5194065637644238,0.7083741429970618,0.45612104773845774,0.30947291247060177,0.8302246121100095,0.6068631175929038
FortWorthcity,0.22768180407572156,0.20374067458232636,0.9990000000000001,0.874249934776937,0.1540707046941852,0.8655913978494624,0.7074616457461645,0.7957204948177868,0.6476001698994761,0.7976596782057533,0.6728503384306843,0.611390284757119,0.5098156751086468,0.29260528893241927,0.4904514555239972,0.474737115249169,0.490169719374895,0.4540266838128918
Slidellcity,0.11213406434260888,0.025323106020804873,1.0,0.9945212627184972,0.22330274749692833,0.9034498207885304,0.8354253835425384,0.8615847542627885,0.7913068101373355,0.8794084186575654,0.7934319378290298,0.8831658291457287,0.697287576802038,0.9179725759059746,0.862866013322757,0.7031842726340372,1.0,0.6603732226622436
Scottsborocity,0.05937726285300507,0.0052537564358516335,0.0,0.9913905557004957,0.13776697252503073,0.7912186379928315,0.7580195258019526,0.8883316616516216,0.7540705082825996,0.8985860555826427,0.9706693406868888,0.6293969849246231,0.6583245916379439,1.0,0.9478689559291387,0.9143199594706471,0.88192460650871,0.8714471511449489
Yanktoncity,0.008068687286645289,0.004728380792266469,0.0,0.9848682494129924,0.10873221272405649,0.90165770609319,0.8007322175732218,0.9712470745570044,0.7689367124451367,0.9408418657565415,1.0,0.8098827470686768,0.5550726809530945,1.0,0.9813976100918604,0.9523450596613493,0.8778356578726264,0.9388617731729771
Miramarcity,0.16199441398572464,0.1808342965220132,0.9977,0.9235585703104617,0.23464826288134263,0.9258512544802867,0.8650627615062761,0.8839852892009362,0.7454339515786494,0.9258898098488543,0.9526197041865129,0.9384422110552765,0.5174584145062191,0.748775710088149,0.7688987828697661,0.6469909838665168,0.8505573293003976,0.736446201283044
Oceantownship,0.054205027412847835,0.0266890826941263,1.0,0.9509522567179753,0.3312942775730008,0.9455645161290323,0.9553695955369595,0.8900033433634237,0.8343480107603003,0.8945229969120755,0.9899724241664577,0.9807370184254607,0.7390978570358159,1.0,0.9121568025383178,0.9352477686202308,0.8291043522097127,0.9243033128260583
Harvardtown,0.12640943415744285,0.056110118734895444,0.0,0.9939994782154971,0.33490183776435833,0.9670698924731183,0.9435146443514644,0.988632564359746,0.9667280192552741,0.9314155696408256,0.984707946853848,0.9748743718592965,0.23932264348868573,1.0,1.0,1.0,1.0,0.9999999999999999
Okmulgeecity,0.24754318816592533,0.012609015446043922,0.0,0.9947821549699972,0.049573453933896255,0.7271505376344086,0.42904463040446306,0.6857238381812103,0.5204587285855868,0.742564602632862,0.8749059914765605,0.3195142378559464,0.6292522104001199,0.6415279138099903,0.8813489931168599,0.8041451972304943,0.7129334005489273,0.644134237407023
NewportBeachcity,0.003620564808110065,0.040453924556057584,1.0,0.974171667101487,0.4488362568513145,0.9576612903225806,0.9123082287308228,0.94349715814109,0.7747416112133654,0.8296765805298228,0.9924793181248434,0.9811557788944725,0.45481792297317547,0.896669931439765,0.9495577561133712,0.8092525547084481,0.6845348120764018,0.8664567228302962
Martinezcity,0.034343643322644044,0.08710728170642008,1.0,0.9606052700234803,0.32326876323425613,0.891353046594982,0.9074267782426778,0.9080575058508861,0.7239133512671669,0.9592068909475052,0.9613938330408623,0.9480737018425461,0.4867375992806834,1.0,0.9143232431786972,0.8392088538513183,0.948860135551448,0.887810349110783
Prattvillecity,0.14420192407158375,0.006934958495324157,1.0,0.9955648317244977,0.20588363439904495,0.8779121863799283,0.8120641562064156,0.8649281176863927,0.794421633866629,0.9349910612709248,0.944096264728002,0.7931323283082077,0.5901393676007792,1.0,0.8807178253712376,0.9376861199322863,0.9308799641516832,0.5676265142990748
Montclairtownship,0.3206785972897486,0.03351896606073342,1.0,0.9799112966344898,0.37971749492414536,0.9274193548387096,0.9060320781032078,0.8632564359745906,0.7104629760724905,0.956769055745165,0.908999749310604,0.9572864321608041,0.6875468305110145,1.0,0.844101566831282,0.5476116925535552,0.9268470285106144,0.8218935862401543
Hollandcity,0.010344470880314472,0.16507302721445832,1.0,0.9016436211844507,0.1882466734635192,0.8317652329749105,0.7876569037656904,0.8662654630558343,0.771768370380858,0.9307654802535347,0.9944848332915518,0.8270519262981575,0.5056196613217443,0.922624877571009,0.9811332019822079,0.9419326405450045,0.8583991486024758,0.8712571787640104
UpperArlingtoncity,0.002586117720078618,0.0065146579804560255,1.0,0.984085572658492,0.3857998065511201,0.9634856630824372,0.9870990237099023,0.9816115011701773,0.8921138326490161,0.9687957094100438,1.0,0.9953936348408711,0.7378989959538438,1.0,0.9482271862712485,0.9940441621668376,0.8763793200022405,0.956503631395128
Hopkinsvillecity,0.2999896555291197,0.007985709782494483,0.0,0.9913905557004957,0.10880192403210205,0.7500000000000001,0.6316248256624827,0.7305249080575059,0.5694464108735665,0.9054119941491957,0.8556029079969917,0.6323283082077052,0.5646635696088715,0.7644466209598434,0.8440503910681234,0.9052090927438455,0.6945611381840586,0.6868086101328345
Glendoracity,0.01158580738595221,0.15803299359041714,1.0,0.9373858596399687,0.3245932780871217,0.8844086021505377,0.9246861924686193,0.9003677699765965,0.8204728868752655,0.9634324719648951,0.9862120832288794,0.9585427135678393,0.6388430990558969,1.0,0.9248654503893623,0.8615741370007456,0.924886573685095,0.9001695138168373
GreenRivercity,0.0032067859728974863,0.11852474519281285,0.0,0.9788677276284893,0.27459284239144643,0.8888888888888888,0.8856345885634588,0.8672684720829156,0.8581339374203596,0.8717698683568992,0.9811982953121082,0.8676716917922949,0.6031769818672261,1.0,0.9874022329691324,0.9726962316763254,0.7932560354002128,0.951272084289284
Sumptertownship,0.14120202751629254,0.012398865188609855,0.0078000000000000005,0.9979128619879989,0.22711072769891685,0.8814964157706093,0.8779637377963738,0.7171514543630895,0.7594506583604701,0.9491305054444986,0.9368262722486838,0.7864321608040202,0.7395474299415555,1.0,0.9847581518726065,0.7876986823841474,0.7997535428219347,0.8712571787640104
Bellinghamtown,0.010758249715527052,0.008511085426079645,0.525,0.9765196973649882,0.3183279742765273,0.8767921146953405,0.951534170153417,0.829822801738549,0.8595497663882203,0.9775719161384692,0.9388317874153923,0.9669179229480738,0.767870523003147,1.0,0.9832996426225873,0.9584697697982182,0.19576541757687776,0.934002864198974
FortDodgecity,0.03403330919623462,0.014710518020384575,0.0,0.9898252021914948,0.12127153425875095,0.8295250896057348,0.7874825662482566,0.8639251086593114,0.6780404927084809,0.9133755891435072,0.8658811732263725,0.8287269681742044,0.6512812827813577,0.8072967678746328,0.9597246743942068,0.9166100326623748,0.88192460650871,0.7448561324545893
MountOlivetownship,0.029274852591289955,0.03383419144688452,0.8527,0.955909209496478,0.3220836709974817,0.9648297491039427,0.9628661087866108,0.9224339685723839,0.8722922270989664,0.9101251422070534,0.972925545249436,0.9673366834170855,0.5938858084819422,1.0,0.9729194919952576,0.9524439117415677,0.822158740827872,0.9399723809384635
Hanoverborough,0.0015516706320471707,0.007985709782494483,0.0,0.9947821549699972,0.14012844308507394,0.880152329749104,0.8655857740585774,0.9321297225008359,0.7350984001132663,0.9411669104501869,0.9591376284783153,0.7897822445561139,0.6839502472650981,0.672624877571009,0.965797531622357,0.9544168345092612,0.6256091413207864,0.9590755651678332
Nicevillecity,0.04820523430226544,0.030892087842807607,1.0,0.9783459431254892,0.19731785742294722,0.9110663082437276,0.8640167364016736,0.8495486459378135,0.8167917315588278,0.8945229969120755,0.9764351967911757,0.8831658291457287,0.5180578450472051,1.0,0.9787535289953343,0.9917129006083523,0.9535092141376799,0.9381530300594759
Westlakecity,0.006206682528188683,0.008616160554796679,1.0,0.9848682494129924,0.33777742922123755,0.9713261648745519,0.9750697350069735,0.9428284854563692,0.9348718674784087,0.9052494718023728,0.9967410378540986,0.9857621440536014,0.6418402517608272,1.0,0.9804252705918476,0.9312113086779771,0.9816277376351313,0.9851565810816734
Palatkacity,0.48215578773145756,0.01649679520857413,0.0,0.9817375423949908,0.04978258785803294,0.48812724014336917,0.37465132496513254,0.6479438314944836,0.30171315305111146,0.8750203152933528,0.9067435447480572,0.32118927973199324,0.5797991907687697,0.7801175318315378,0.4482911559751968,0.771709358408811,0.4967792527866465,0.03968961435606664
Glendalecity,0.053998137995241544,0.0077755595250604175,1.0,0.9718236368379859,0.276544759016722,0.9283154121863799,0.9389818688981869,0.9582079572049482,0.8146679881070367,0.9400292540224281,0.9907244923539734,0.9945561139028476,0.7232129476996854,1.0,0.6860025758467456,0.7275307162245096,0.9158124684926903,0.8596944367318904
Massilloncity,0.10178959346229441,0.00788063465377745,1.0,0.9885207409339942,0.1302991486506505,0.7800179211469535,0.7594142259414226,0.7438983617519225,0.6747840860824013,0.927027466276613,0.9002256204562548,0.7801507537688442,0.758579349617863,0.8442703232125368,0.9050177835776977,0.8824937084769778,1.0,0.9114399906475134
Wenatcheecity,0.0022757835936691837,0.0891037091520437,0.0,0.9238194625619618,0.12147195426938193,0.7880824372759857,0.6818340306834031,0.7382146439317954,0.6529803199773468,0.9359661953518609,0.9140135372273752,0.7784757118927974,0.47969429042409717,1.0,0.9316035925385736,0.8696800075786595,0.8345376127261525,0.8305884759831069
Roxburytownship,0.013861590979621393,0.025218030892087843,0.882,0.967910253065484,0.42365304681985727,0.9484767025089607,0.971234309623431,0.9354730859244401,0.9463400821180803,0.9440923126929953,0.9501128102281272,0.9602177554438862,0.8696238573355312,1.0,0.9758194519075766,0.9616247986918575,0.9205735730689519,0.96993321740147
Artesiacity,0.027516292541636497,0.4195649889671114,1.0,0.6081398382468041,0.23978075793619671,0.6897401433691756,0.8493723849372385,0.8228017385489803,0.7721931190712163,0.9660328295140582,0.9641514163950864,0.9036850921273032,0.6331485089165293,0.5310969637610187,0.5099664798751311,0.5967947212989164,0.6782053436397244,0.4085502184682381
Cudahycity,0.005896348401779249,0.021750551644425763,1.0,0.9767805896164883,0.184429979348025,0.8732078853046595,0.9020223152022315,0.8776328986960884,0.7247628486478832,0.973346335121079,0.9751817498119828,0.8999162479061976,0.7500374644088116,1.0,0.9444060626220754,0.8332571348548317,0.9695849437069399,0.9285411582469933
Urbanacity,0.07230785145339816,0.008931385940947778,0.0,0.9898252021914948,0.15526451084446535,0.805331541218638,0.8087517433751744,0.800735539953193,0.6950304403228091,0.9263773768893223,0.9904738029581347,0.6901172529313232,0.6126180128877566,1.0,0.9566626578985525,0.9389835534851537,0.9051139864448552,0.9058211921497566
Burlingtoncity,0.23337126305989447,0.004938531049700535,1.0,0.9885207409339942,0.15366115075941755,0.8718637992831542,0.838563458856346,0.9287863590772318,0.6386804474019538,0.9180887372013652,0.9694158937076961,0.7939698492462313,0.682751386183126,0.7252693437806074,0.8871147957660586,0.9198309629428265,0.8617599283033663,0.8005728397948297
Hendersoncity,0.027516292541636497,0.08416517810234317,0.9862000000000001,0.9744325593529872,0.26085971470647185,0.923163082437276,0.8873779637377963,0.8639251086593114,0.7676624663740621,0.8777831951893386,0.980195537728754,0.9183417085427136,0.2222388730705829,0.9772282076395691,0.9131973763892087,0.8699436131259088,0.8274239623592673,0.9093393345121361
Champlincity,0.004034343643322644,0.006934958495324157,1.0,0.9939994782154971,0.29934035674761894,0.9574372759856631,0.9703626220362621,0.9224339685723839,0.9277927226391052,0.9842353323581993,0.9541238405615442,0.9635678391959799,0.5002247864528697,1.0,0.9794444017979752,0.9685485631438256,0.8650086820142273,0.8712571787640104
Highlandcity,0.11347884555704976,0.23789009141536197,1.0,0.8846856248369422,0.19776226701173763,0.6939964157706093,0.7358786610878661,0.7545971247074558,0.6422200198216056,0.8551925889809849,0.9115066432689897,0.7244556113902847,0.34781957140716313,0.7514691478942215,0.7013467755004563,0.6245062544534921,0.8294404301798017,0.6862606128801273
Hyattsvillecity,0.32719561394434676,0.08868340863717557,1.0,0.9352987216279677,0.2084978084507533,0.9119623655913979,0.8957461645746165,0.8726178535606822,0.5877106045589694,0.9504306842190803,0.9571321133116069,0.8948911222780569,0.5747040311703882,0.8327619980411363,0.6561671059253005,0.7195525295835444,0.88192460650871,0.7508146892490244
SouthBendcity,0.21619944139857245,0.03404434170431858,1.0,0.9731280980954865,0.13301788966442718,0.8165322580645162,0.7606345885634589,0.7826813774657306,0.5673226674217755,0.8920851617097351,0.8816746051642015,0.7893634840871021,0.6608721714371347,0.5612144955925563,0.6307498102232115,0.705330186542113,0.6724360051531956,0.6085509491312416
Stuartcity,0.1566152891279611,0.039508248397604286,1.0,0.9668666840594833,0.15133453585339712,0.8709677419354839,0.8106694560669456,0.8776328986960884,0.5639246778989098,0.7089224768405656,0.9659062421659563,0.7931323283082077,0.5444327888505919,0.8085210577864839,0.793104918843769,0.7415059290653948,0.6932168263037024,0.6077070333620727
LighthousePointcity,0.0017585600496534603,0.02479773037721971,1.0,0.9647795460474823,0.2794377783006126,0.9502688172043011,0.9243375174337517,0.8983617519224341,0.888291094435792,0.7932715748415408,0.682627224868388,0.9627303182579564,0.6824516709126329,1.0,0.9358682394684543,0.9115809330812605,1.0,0.9426758340518184
Southgatecity,0.012206475638771076,0.02794998423873069,1.0,0.9705191755804852,0.24102684756751103,0.9238351254480287,0.9306136680613669,0.8405215646940823,0.8081551748548774,0.9673330082886397,0.9932313863123589,0.9673366834170855,0.7878015884909336,1.0,0.9025528176522265,0.6814368149859754,0.7365148714501765,0.8712571787640104
Orangetown,0.008585910830661011,0.010822738257854365,1.0,0.9791286198799896,0.4631880723951934,0.9630376344086022,0.9707112970711297,0.937813440320963,0.9779130681013735,0.9722086786933205,0.8776635748307845,0.9941373534338358,0.9608871572006593,1.0,0.8949446875293193,0.8314942727576023,0.8275359883492971,0.957289094124008
Moorestowntownship,0.05927381814420193,0.009877062099401073,0.8897,0.9817375423949908,0.4005611760297667,0.9545250896057348,0.9604253835425385,0.9428284854563692,0.8543111992071359,0.9582317568665694,0.895462521935322,0.9886934673366835,0.7014835905889405,1.0,0.9586329247801574,0.9223434533150457,0.8641684870890046,0.9414738934108808
Rialtocity,0.21050998241439953,0.3295156036566145,1.0,0.8656404904774329,0.23847367091034255,0.7242383512544802,0.7998605299860531,0.7726512871949182,0.7223559394025201,0.8837965220217779,0.941840060165455,0.8479899497487438,0.4405814476247564,0.7083741429970618,0.6382555888198016,0.5813985098048907,0.7597602643813364,0.503477955897181
Gastoniacity,0.25737043550222405,0.0044131554061153724,1.0,0.9895643099399948,0.1485199417910578,0.7981630824372761,0.7637726638772664,0.8669341357405551,0.5843126150361035,0.9275150333170813,0.9235397342692404,0.7491624790619766,0.6434886857485389,0.22649363369245845,0.568835666095204,0.8286728696347003,0.7019548535260179,0.46480761643114965
Irvingtontownship,0.7249405192924382,0.10990858463801617,1.0,0.8786851030524393,0.18876950827386088,0.744847670250896,0.7953277545327754,0.712805081912404,0.4019538439756477,0.873882658865594,0.8706442717473051,0.7005862646566163,0.6424396823018133,0.6045543584720863,0.0,0.0,0.7015627625609141,0.12254314565036323
Hobokencity,0.05710147925933588,0.3144898602500788,1.0,0.7704148186798851,0.22662274854259795,0.8064516129032258,0.725418410041841,0.8381812102975594,0.5003539572419652,0.7937591418820088,0.9305590373527198,0.7943886097152429,0.644687546830511,0.8540646425073458,0.7939919654051841,0.18566068199697677,0.9833081274855767,0.7257675614852916
Harlingencity,0.007861797869038999,0.7449826626037617,1.0,0.7096269240803547,0.10449725076028896,0.6991487455197133,0.48936541143654116,0.7214978268137747,0.7134362169049979,0.7971721111652851,0.8265229380797191,0.3969849246231156,0.6464858384534692,0.7402056807051911,0.9019898842574822,0.731896683100825,0.9009690248137567,0.7308493226753956
ColonialHeightscity,0.008275576704251579,0.009246611327098874,1.0,0.9879989564309939,0.22312846922681445,0.9350358422939068,0.9116108786610879,0.9127382146439319,0.7734673651422908,0.9598569803347962,0.9889696665831036,0.8810720268006701,0.6998351566012289,1.0,0.922980476446355,0.9056127387380709,0.9662801770010642,0.9221442036503923
Oneidacity,0.006723906072204407,0.004938531049700535,0.0,0.9804330811374902,0.13997159264197143,0.8407258064516129,0.8373430962343097,0.9000334336342362,0.7045164944074758,0.9401917763692508,0.9521183253948359,0.6867671691792294,0.6861981117937959,1.0,0.9923748112893732,0.9643638250812441,0.88192460650871,0.9654579065043619
Charlottesvilledistrict,0.1253749870694114,0.013029315960912051,0.91,0.9937385859639968,0.24537509040685263,0.9348118279569894,0.8976638772663877,0.9371447676362422,0.6722355939402521,0.9224768405655778,1.0,0.9338358458961473,0.30720815225535736,1.0,0.8342758203048369,0.8631722456309441,0.7959446591609253,0.7523673481316945
Clarksvilletown,0.03848143167476984,0.007040033624041189,1.0,0.9833028959039916,0.14383185632499412,0.894489247311828,0.8490237099023711,0.8505516549648948,0.6746425031856152,0.9229644076060458,0.9393331662070693,0.8249581239530989,0.6142664468754683,0.6625857002938296,0.8981687606083091,0.8098539048631105,0.9485800705763736,0.9257098391080066
Clintontown,0.019757939381400642,0.08080277398339811,0.0,0.9308635533524654,0.21980846818114483,0.832437275985663,0.8807531380753137,0.8652624540287531,0.7100382273821324,0.925402242808386,0.9363248934570068,0.8710217755443885,0.65892402217893,0.8222331047992165,0.9814231979734398,0.988306622677491,0.9593345656192237,0.8249039178150253
Chesterfieldcity,0.0245163959863453,0.011873489545024693,0.9959,0.9830420036524915,0.5059646737946479,0.9775985663082437,0.974721059972106,0.9682380474757607,0.9638963613195526,0.9114253209816349,0.9944848332915518,0.9962311557788945,0.5786003296867975,1.0,0.9745485871224722,0.9815023044891201,0.9164286114378536,0.96884818284111
Sayrevilleborough,0.03341264094341574,0.04087422507092571,1.0,0.9689538220714845,0.3240791571902857,0.9363799283154121,0.9571129707112971,0.9090605148779674,0.8605408466657227,0.9434422233057044,0.932815241915267,0.9782244556113904,0.771916679154803,1.0,0.9440563615738253,0.8906654804417041,0.9081386881756567,0.904082214201166
Genevacity,0.08689355539464157,0.04654828202164547,0.0,0.9715627445864856,0.13088298085553202,0.8198924731182796,0.6929916317991632,0.8164493480441325,0.5887016848364718,0.9099626198602307,0.945851090498872,0.6641541038525963,0.5988311104450771,1.0,0.9640660849688253,1.0,0.88192460650871,0.7642223553652584
RoanokeRapidscity,0.1788559015206372,0.0039928548912472415,0.0,0.9895643099399948,0.11685358011136382,0.7670250896057348,0.6861924686192469,0.812771648278168,0.6103638680447402,0.915650901999025,0.981950363499624,0.6331658291457286,0.6108197212647984,1.0,0.90385779961277,0.8900517737770144,0.9335125749173808,0.7760042962984611
Dumascity,0.006723906072204407,0.28296732163496896,0.0,0.8418992955909208,0.17826924249949896,0.9119623655913979,0.8014295676429568,0.8993647609495152,0.8584171032139316,0.8776206728425159,0.8137377788919529,0.7014237855946399,0.5800989060392626,1.0,1.0,1.0,1.0,0.8712571787640104
Winchestertown,0.010034136753905038,0.0077755595250604175,1.0,0.984085572658492,0.4978084507533178,0.9487007168458782,0.9653068340306834,0.9224339685723839,0.912926518476568,0.9564440110515194,0.9278014539984958,0.9891122278056951,0.8243668514910835,1.0,0.9959400561227536,0.9357749797147294,1.0,0.9887879762096126
WisconsinRapidscity,0.0010344470880314473,0.006409582851738992,0.0,0.9775632663709888,0.14720414085169792,0.8122759856630823,0.8148535564853557,0.8080909394851221,0.6987115956392467,0.9572566227856331,0.9912258711456504,0.8848408710217756,0.67870523003147,0.8675318315377083,0.990779833337598,0.9765926511716031,0.9394499523889542,0.9111111922958892
Longviewcity,0.005586014275369815,0.020174424713670275,1.0,0.9833028959039916,0.14525222422642234,0.7381272401433693,0.7329149232914923,0.7923771313941826,0.647033838312332,0.9478303266699172,0.8759087490599147,0.7977386934673366,0.5703581597482391,0.9262977473065623,0.902501641889068,0.8660265994472521,0.88192460650871,0.8837295962356241
Bellmawrborough,0.00962035791869246,0.015446043921403804,1.0,0.9728672058439864,0.22674474333167768,0.9153225806451613,0.9354951185495118,0.8676028084252759,0.7435933739204303,0.9788720949130506,0.8859363248934571,0.9321608040201005,0.8894050651880715,1.0,0.9861825439471865,0.9488193354668908,0.8184618831568924,0.9783139220528707
ParadiseValleytown,0.0027930071376849074,0.02006934958495324,1.0,0.9739107748499869,0.8860655809130439,0.9525089605734768,0.952928870292887,0.9317953861584756,0.9798952286563785,0.8685194214204454,0.9709200300827275,0.9979061976549414,0.7656226584744492,1.0,0.9581552843240108,0.8909743931923868,1.0,0.9567009104061024
Lodicity,0.003413675390503776,0.1763160659871808,1.0,0.8849465170884425,0.19059943011005673,0.7269265232974911,0.791492329149233,0.8284854563691074,0.6903582047288688,0.9605070697220867,0.9591376284783153,0.855108877721943,0.4357860032968679,0.9069539666993145,0.8818181042791468,0.7651892399510682,0.8405310031927407,0.5710642837310576
Troycity,0.34902244750181033,0.0034674792476620782,0.0,0.9947821549699972,0.07309230648576584,0.6798835125448028,0.4843096234309624,0.7917084587094618,0.5264052102506017,0.8691695108077361,1.0,0.567001675041876,0.5351416154653079,0.8263956904995102,0.969763653267146,0.971345253246673,0.960286786534476,0.9846012771989302
Stoughtontown,0.04137788352125789,0.017547546495744457,0.9351,0.9175580485259588,0.2891102222919335,0.8900089605734768,0.9278242677824268,0.849882982280174,0.8445419793288971,0.956281488704697,0.9443469541238405,0.9438860971524289,0.8026374943803386,1.0,0.9412416946001039,0.750892757849473,0.9593905786142385,0.9112207917464306
Holmdeltownship,0.005068790731354091,0.019859199327519172,0.6835,0.9514740412209757,0.6544933294992115,0.9424283154121864,0.980299860529986,0.9548645937813443,0.987257539289254,0.9686331870632211,0.8280270744547505,0.9828308207705193,0.7792597032818821,1.0,0.9858584307805157,0.9917458513017584,0.9071304542653895,0.9715735558445733
NorthPlainfieldborough,0.05368780386883212,0.12493432804455185,1.0,0.9021654056874511,0.2876375709094712,0.9370519713261648,0.947350069735007,0.9184219324640589,0.8084383406484497,0.9237770193401592,0.9942341438957132,0.9325795644891123,0.6547280083920276,1.0,0.867975060344754,0.6977021010185883,0.884389178289363,0.8458045330332743
Beltoncity,0.024206061859935863,0.023431753703898286,1.0,0.988259848682494,0.19196751453045077,0.9155465949820788,0.8927824267782427,0.8592443998662656,0.7832365850205296,0.9068746952705996,0.9944848332915518,0.7935510887772195,0.4539187771616964,0.8827130264446622,0.9795638119120117,0.9451288578054016,0.9195093261636699,0.934393768905905
Warrensburgcity,0.08079031757525602,0.013029315960912051,0.0,0.9916514479519958,0.09416254934253522,0.8718637992831542,0.5591004184100419,0.7726512871949182,0.7152767945632168,0.8798959856980334,0.9726748558535973,0.7889447236180905,0.1975123632549078,0.8540646425073458,0.9390155489027063,0.9631487682618922,0.9332325099423067,0.9317305022577484
Richmondcity,0.09496224268128685,0.00588420720815383,0.0,0.9872162796764935,0.10211835237323434,0.766353046594982,0.6535913528591352,0.7599465061852224,0.589409599320402,0.885421745490005,0.8676359989972423,0.47780569514237853,0.5558219691293271,0.8124387855044076,0.9150397038629172,0.9196579718024441,0.012882988853414056,0.9463291490698659
Merrillvilletown,0.05192924381917865,0.07124093727014814,0.9712000000000001,0.9595617010174798,0.2383691039482742,0.9150985663082437,0.9492677824267783,0.9053828151120027,0.8553022794846383,0.9665203965545263,0.9919779393331661,0.9547738693467336,0.7479394575153604,0.9123408423114594,0.9021604701346775,0.5884911465605654,0.9598386825743573,0.8520736216042435
Yeadonborough,0.6834591910623771,0.008090784911211516,1.0,0.9804330811374902,0.23601634730173668,0.8420698924731184,0.9157949790794979,0.8682714811099967,0.6126291943933172,0.9434422233057044,0.9553772875407369,0.9501675041876047,0.7681702382736401,1.0,0.8310176300504081,0.6484202201930087,0.7688343695737411,0.8782350104484808
BellefontaineNeighborscity,0.08327299058653151,0.007040033624041189,1.0,0.9984346464909991,0.19920006274017724,0.9289874551971326,0.9463040446304045,0.8766298896690071,0.8350559252442307,0.9777344384852916,1.0,0.9870184254606366,0.8985463809381088,1.0,0.8355381557960817,0.8042275739640097,1.0,0.883799009220967
Stoningtontown,0.005999793110582394,0.012398865188609855,0.18710000000000002,0.9535611792329767,0.2682578272728065,0.9202508960573477,0.9328800557880056,0.8769642260113676,0.8186323092170467,0.8303266699171136,0.977939333166207,0.9551926298157454,0.7295069683800389,1.0,0.964543725424972,0.9804355257900959,0.966728280961183,0.9905598339933654
SanFranciscocity,0.11296162201303403,0.14489860250078804,1.0,0.6733629011218366,0.21390914873778963,0.7706093189964157,0.7904463040446305,0.8368438649281178,0.6334418802208692,0.9029741589468553,0.901228378039609,0.8927973199329984,0.5436835006743593,0.5722331047992165,0.023438499526624204,0.3954948164440436,0.6298101159468996,0.3466374888573892
Covinacity,0.04251577531809248,0.2673111274561311,1.0,0.8932950691364465,0.26177467562456974,0.8425179211469533,0.8781380753138075,0.8652624540287531,0.6760583321534759,0.9579067121729238,0.9696665831035346,0.9208542713567839,0.5535741046006294,0.454211557296768,0.7357624762245933,0.49630746292017286,0.7253682854422225,0.7571239642851924
Corvalliscity,0.012206475638771076,0.027739833981296622,0.0,0.956170101747978,0.1250098031526939,0.9182347670250897,0.6455718270571827,0.859578736208626,0.7618575676058332,0.9632699496180724,0.9333166207069441,0.8974036850921273,0.2721414656076726,0.9480901077375123,0.9492592308282797,0.9457219702867123,0.6905842155380048,0.9271894316903156
SantaFeSpringscity,0.021413054722250954,0.7066302406220448,1.0,0.7299765196973649,0.21302904347371449,0.6162634408602151,0.8268828451882845,0.7562688064192579,0.6865354665156449,0.961969770843491,0.9844572574580095,0.8848408710217756,0.7116739097857036,0.5511753183153771,0.3278234094999275,0.0,0.7604884333165295,0.24461866697841614
Farmingtoncity,0.008379021413054723,0.006829883366607124,1.0,0.981998434646491,0.2803614531322162,0.9399641577060932,0.9476987447698745,0.8829822801738549,0.8511963754778424,0.9416544774906549,1.0,0.9623115577889448,0.6974374344372846,1.0,0.9670172206443027,0.9803696244032836,0.8375063014619392,0.8712571787640104
